 -17	  -1	 -5.01371E+00	 -2.95676E-01	  5.02233E+00	 -1.57916E+01	 -9.28918E-01	 -1.58065E+01	 -9.29796E-01	     0.094573%
 -17	   0	 -5.01371E+00	  0.00000E+00	  5.01371E+00	 -1.57916E+01	  0.00000E+00	 -1.58065E+01	  1.00420E-14	     0.094047%
 -17	   1	 -5.01371E+00	  2.95676E-01	  5.02233E+00	 -1.57916E+01	  9.28918E-01	 -1.58065E+01	  9.29796E-01	     0.094573%
 -17	   2	 -5.01371E+00	  5.91337E-01	  5.04811E+00	 -1.57916E+01	  1.85784E+00	 -1.58068E+01	  1.85962E+00	     0.096159%
 -17	   3	 -5.01371E+00	  8.86966E-01	  5.09077E+00	 -1.57916E+01	  2.78675E+00	 -1.58072E+01	  2.78951E+00	     0.098832%
 -17	   4	 -5.01371E+00	  1.18255E+00	  5.14990E+00	 -1.57916E+01	  3.71567E+00	 -1.58078E+01	  3.71949E+00	     0.102637%
 -17	   5	 -5.01371E+00	  1.47807E+00	  5.22491E+00	 -1.57916E+01	  4.64459E+00	 -1.58086E+01	  4.64959E+00	     0.107636%
 -17	   6	 -5.01371E+00	  1.77351E+00	  5.31513E+00	 -1.57916E+01	  5.57351E+00	 -1.58096E+01	  5.57986E+00	     0.113911%
 -17	   7	 -5.01371E+00	  2.06885E+00	  5.41977E+00	 -1.57916E+01	  6.50242E+00	 -1.58108E+01	  6.51033E+00	     0.121564%
 -17	   8	 -5.01371E+00	  2.36409E+00	  5.53799E+00	 -1.57916E+01	  7.43134E+00	 -1.58122E+01	  7.44106E+00	     0.130713%
 -17	   9	 -5.01371E+00	  2.65920E+00	  5.66893E+00	 -1.57916E+01	  8.36026E+00	 -1.58139E+01	  8.37209E+00	     0.141503%
 -17	  10	 -5.01371E+00	  2.95417E+00	  5.81169E+00	 -1.57916E+01	  9.28918E+00	 -1.58159E+01	  9.30349E+00	     0.154097%
 -17	  11	 -5.01371E+00	  3.24898E+00	  5.96539E+00	 -1.57916E+01	  1.02181E+01	 -1.58182E+01	  1.02353E+01	     0.168684%
 -17	  12	 -5.01371E+00	  3.54362E+00	  6.12919E+00	 -1.57916E+01	  1.11470E+01	 -1.58209E+01	  1.11677E+01	     0.185475%
 -17	  13	 -5.01371E+00	  3.83808E+00	  6.30227E+00	 -1.57916E+01	  1.20759E+01	 -1.58239E+01	  1.21007E+01	     0.204712%
